date,hour,O3,O3_24h,O3_8h,O3_8h_24h
20160527,5,29.0,105.0,37.0,91.0
20160527,6,40.0,105.0,36.0,91.0
20160527,7,34.0,105.0,34.0,91.0
20160527,8,35.0,105.0,33.0,91.0
20160527,9,47.0,105.0,35.0,91.0
20160527,10,48.0,105.0,36.0,91.0
20160527,11,52.0,105.0,39.0,91.0
20160527,12,57.0,105.0,43.0,91.0
20160527,13,70.0,105.0,48.0,91.0
20160527,14,89.0,104.0,54.0,91.0
20160527,15,87.0,104.0,61.0,91.0
20160527,16,83.0,103.0,66.0,91.0
20160527,17,80.0,100.0,70.0,91.0
20160527,18,69.0,96.0,73.0,91.0
20160527,19,66.0,91.0,75.0,90.0
20160527,20,68.0,91.0,76.0,87.0
20160527,21,71.0,92.0,77.0,84.0
20160527,22,62.0,92.0,73.0,81.0
20160527,23,48.0,92.0,68.0,79.0
20160528,0,44.0,92.0,63.0,79.0
20160528,1,52.0,92.0,60.0,79.0
20160528,2,54.0,92.0,58.0,79.0
20160528,3,51.0,92.0,56.0,79.0
20160528,4,49.0,92.0,54.0,79.0
20160528,5,45.0,92.0,51.0,79.0
20160528,6,48.0,92.0,49.0,79.0
20160528,7,56.0,92.0,50.0,79.0
20160528,8,66.0,92.0,53.0,79.0
20160528,9,78.0,93.0,56.0,79.0
20160528,10,91.0,95.0,60.0,79.0
20160528,11,115.0,115.0,68.0,79.0
20160528,12,141.0,141.0,80.0,82.0
20160528,13,162.0,162.0,95.0,95.0
20160528,14,176.0,176.0,111.0,111.0
20160528,15,189.0,189.0,127.0,127.0
20160528,16,196.0,196.0,144.0,144.0
20160528,17,197.0,198.0,159.0,159.0
20160528,18,190.0,198.0,172.0,172.0
20160528,19,174.0,198.0,179.0,179.0
20160528,20,136.0,198.0,178.0,180.0
20160528,21,88.0,198.0,169.0,180.0
20160528,22,38.0,198.0,151.0,180.0
20160528,23,24.0,198.0,130.0,180.0
20160529,0,9.0,198.0,107.0,180.0
20160529,1,5.0,198.0,83.0,180.0
20160529,2,6.0,198.0,60.0,180.0
20160529,3,19.0,198.0,41.0,180.0
20160529,4,37.0,198.0,28.0,180.0
20160529,5,39.0,198.0,22.0,180.0
20160529,6,35.0,198.0,22.0,180.0
20160529,7,41.0,198.0,24.0,180.0
20160529,8,57.0,198.0,30.0,180.0
20160529,9,88.0,198.0,40.0,180.0
20160529,10,121.0,198.0,55.0,180.0
20160529,11,152.0,198.0,71.0,180.0
20160529,12,198.0,201.0,91.0,180.0
20160529,13,224.0,224.0,115.0,180.0
20160529,14,221.0,222.0,144.0,181.0
20160529,15,208.0,222.0,163.0,182.0
20160529,16,205.0,223.0,179.0,184.0
20160529,17,201.0,223.0,192.0,194.0
20160529,18,195.0,223.0,200.0,202.0
20160529,19,179.0,223.0,203.0,205.0
20160529,20,150.0,223.0,197.0,205.0
20160529,21,103.0,223.0,183.0,205.0
20160529,22,89.0,223.0,166.0,205.0
20160529,23,84.0,223.0,151.0,205.0
20160530,0,73.0,223.0,134.0,205.0
20160530,1,69.0,223.0,118.0,205.0
20160530,2,69.0,223.0,102.0,205.0
20160530,3,72.0,223.0,88.0,205.0
20160530,4,64.0,223.0,78.0,205.0
20160530,5,54.0,223.0,71.0,205.0
20160530,6,44.0,223.0,66.0,205.0
20160530,7,43.0,223.0,61.0,205.0
20160530,8,49.0,223.0,58.0,205.0
20160530,9,69.0,223.0,58.0,205.0
20160530,10,106.0,223.0,63.0,205.0
20160530,11,159.0,223.0,74.0,205.0
20160530,12,204.0,224.0,91.0,205.0
20160530,13,226.0,231.0,113.0,205.0
20160530,14,228.0,235.0,136.0,204.0
20160530,15,232.0,238.0,159.0,204.0
20160530,16,241.0,242.0,183.0,204.0
20160530,17,237.0,243.0,204.0,207.0
20160530,18,210.0,243.0,217.0,219.0
20160530,19,175.0,243.0,219.0,220.0
20160530,20,151.0,243.0,212.0,220.0
20160530,21,118.0,243.0,199.0,220.0
20160530,22,102.0,243.0,183.0,220.0
20160530,23,105.0,243.0,167.0,220.0
20160531,0,108.0,243.0,151.0,220.0
20160531,1,97.0,243.0,133.0,220.0
20160531,2,77.0,243.0,116.0,220.0
20160531,3,66.0,243.0,103.0,220.0
20160531,4,51.0,243.0,90.0,220.0
20160531,5,46.0,243.0,81.0,220.0
20160531,6,43.0,243.0,74.0,220.0
20160531,7,31.0,243.0,65.0,220.0
20160531,8,29.0,243.0,55.0,220.0
20160531,9,46.0,243.0,49.0,220.0
20160531,10,68.0,243.0,48.0,220.0
20160531,11,99.0,243.0,52.0,220.0
20160531,12,109.0,243.0,59.0,220.0
20160531,13,113.0,243.0,67.0,220.0
20160531,14,103.0,243.0,75.0,220.0
20160531,15,101.0,243.0,83.0,220.0
20160531,16,94.0,237.0,91.0,220.0
20160531,17,81.0,210.0,96.0,220.0
20160531,18,93.0,175.0,99.0,219.0
20160531,19,83.0,151.0,97.0,212.0
20160531,20,88.0,122.0,94.0,199.0
20160531,21,93.0,119.0,92.0,183.0
20160531,22,92.0,119.0,90.0,167.0
20160531,23,92.0,117.0,89.0,151.0
20160601,0,94.0,114.0,90.0,133.0
20160601,1,93.0,114.0,91.0,116.0
20160601,2,86.0,114.0,90.0,105.0
20160601,3,76.0,114.0,89.0,100.0
20160601,4,71.0,114.0,87.0,100.0
20160601,5,73.0,114.0,85.0,100.0
20160601,6,66.0,114.0,82.0,100.0
20160601,7,55.0,114.0,77.0,100.0
20160601,8,57.0,114.0,72.0,100.0
20160601,9,66.0,114.0,69.0,100.0
20160601,10,86.0,114.0,69.0,100.0
20160601,11,122.0,123.0,74.0,100.0
20160601,12,147.0,147.0,84.0,100.0
20160601,13,170.0,170.0,96.0,101.0
20160601,14,184.0,184.0,111.0,111.0
20160601,15,197.0,197.0,129.0,129.0
20160601,16,188.0,198.0,145.0,145.0
20160601,17,187.0,199.0,160.0,160.0
20160601,18,185.0,199.0,173.0,173.0
20160601,19,169.0,199.0,178.0,178.0
20160601,20,163.0,199.0,180.0,180.0
20160601,21,156.0,199.0,179.0,181.0
20160601,22,148.0,199.0,174.0,181.0
20160601,23,139.0,199.0,167.0,181.0
20160602,0,125.0,199.0,159.0,181.0
20160602,1,115.0,199.0,150.0,181.0
20160602,2,97.0,199.0,139.0,181.0
20160602,3,83.0,199.0,128.0,181.0
20160602,4,67.0,199.0,116.0,181.0
20160602,5,52.0,199.0,103.0,181.0
20160602,6,36.0,199.0,89.0,181.0
20160602,7,38.0,199.0,77.0,181.0
20160602,8,38.0,199.0,66.0,181.0
20160602,9,47.0,199.0,57.0,181.0
20160602,10,74.0,199.0,54.0,181.0
20160602,11,93.0,199.0,56.0,181.0
20160602,12,118.0,199.0,62.0,181.0
20160602,13,131.0,199.0,72.0,181.0
20160602,14,131.0,199.0,84.0,181.0
20160602,15,120.0,190.0,94.0,181.0
20160602,16,108.0,189.0,103.0,181.0
20160602,17,98.0,185.0,109.0,181.0
20160602,18,95.0,172.0,112.0,181.0
20160602,19,83.0,163.0,110.0,181.0
20160602,20,71.0,156.0,105.0,179.0
20160602,21,75.0,148.0,98.0,174.0
20160602,22,82.0,143.0,92.0,167.0
20160602,23,94.0,138.0,88.0,159.0
20160603,0,96.0,137.0,87.0,150.0
20160603,1,95.0,134.0,86.0,140.0
20160603,2,89.0,134.0,86.0,131.0
20160603,3,86.0,134.0,86.0,123.0
20160603,4,88.0,134.0,88.0,118.0
20160603,5,90.0,134.0,90.0,113.0
20160603,6,83.0,134.0,90.0,112.0
20160603,7,72.0,134.0,87.0,112.0
20160603,8,60.0,134.0,83.0,112.0
20160603,9,53.0,134.0,78.0,112.0
20160603,10,57.0,134.0,73.0,112.0
20160603,11,61.0,134.0,70.0,112.0
20160603,12,68.0,134.0,68.0,112.0
20160603,13,86.0,131.0,67.0,112.0
20160603,14,117.0,125.0,71.0,112.0
20160603,15,149.0,149.0,81.0,112.0
20160603,16,168.0,168.0,95.0,112.0
20160603,17,170.0,172.0,110.0,114.0
20160603,18,157.0,173.0,122.0,123.0
20160603,19,140.0,173.0,133.0,133.0
20160603,20,123.0,173.0,139.0,139.0
20160603,21,97.0,173.0,141.0,142.0
20160603,22,74.0,173.0,135.0,142.0
20160603,23,69.0,173.0,125.0,142.0
20160604,0,59.0,173.0,111.0,142.0
20160604,1,57.0,173.0,97.0,142.0
20160604,2,54.0,173.0,84.0,142.0
20160604,3,50.0,173.0,73.0,142.0
20160604,4,50.0,173.0,64.0,142.0
20160604,5,41.0,173.0,57.0,142.0
20160604,6,29.0,173.0,51.0,142.0
20160604,7,30.0,173.0,46.0,142.0
20160604,8,36.0,173.0,43.0,142.0
20160604,9,52.0,173.0,43.0,142.0
20160604,10,82.0,173.0,46.0,142.0
20160604,11,121.0,173.0,55.0,142.0
20160604,12,156.0,173.0,68.0,142.0
20160604,13,183.0,185.0,86.0,142.0
20160604,14,197.0,197.0,107.0,142.0
20160604,15,199.0,200.0,128.0,142.0
20160604,16,208.0,208.0,150.0,150.0
20160604,17,192.0,208.0,167.0,167.0
20160604,18,184.0,208.0,180.0,180.0
20160604,19,165.0,208.0,185.0,185.0
20160604,20,132.0,208.0,182.0,185.0
20160604,21,106.0,208.0,173.0,185.0
20160604,22,105.0,208.0,161.0,185.0
20160604,23,122.0,208.0,152.0,185.0
20160605,0,125.0,208.0,141.0,185.0
20160605,1,132.0,208.0,134.0,185.0
20160605,2,122.0,208.0,126.0,185.0
20160605,3,111.0,208.0,119.0,185.0
20160605,4,93.0,208.0,114.0,185.0
20160605,5,83.0,208.0,112.0,185.0
20160605,6,70.0,208.0,107.0,185.0
20160605,7,57.0,208.0,99.0,185.0
20160605,8,66.0,208.0,92.0,185.0
20160605,9,71.0,208.0,84.0,185.0
20160605,10,64.0,208.0,77.0,185.0
20160605,11,54.0,208.0,70.0,185.0
20160605,12,44.0,208.0,64.0,185.0
20160605,13,50.0,208.0,59.0,185.0
20160605,14,54.0,208.0,57.0,185.0
20160605,15,73.0,208.0,59.0,185.0
20160605,16,81.0,192.0,61.0,185.0
20160605,17,84.0,184.0,63.0,185.0
20160605,18,82.0,165.0,65.0,185.0
20160605,19,75.0,136.0,68.0,182.0
20160605,20,59.0,134.0,70.0,173.0
20160605,21,45.0,134.0,69.0,161.0
20160605,22,41.0,134.0,69.0,151.0
20160605,23,48.0,133.0,66.0,141.0
20160606,0,56.0,132.0,62.0,134.0
20160606,1,61.0,122.0,60.0,126.0
20160606,2,60.0,113.0,56.0,120.0
20160606,3,53.0,97.0,53.0,115.0
20160606,4,39.0,91.0,51.0,112.0
